id,site_id,title,seller_id,price,date_created,last_updated
MLA1408429963,MLA,"2 Dispositivos Google Chromecast Gen 2,full Hd, Wifi, Hdmi",35386474,80000.0,2024-02-12T14:42:48.000Z,2024-02-12T14:45:59.276Z
MLA1407482999,MLA,Google Chromecast 2.ª Generación - Negro. Impecable,62808793,60000.0,2024-02-07T15:53:40.000Z,2024-02-23T19:45:00.605Z
MLA1672881112,MLA,Google Chromecast,145257914,45000.0,2024-02-17T18:04:09.000Z,2024-02-18T13:55:18.000Z
MLA1148865029,MLA,Google Chromecast 3.ª Generación Full Hd Carbón,51905309,400000.0,2022-07-29T13:25:54.000Z,2024-02-16T18:51:19.000Z
MLA1676593216,MLA,Google Chromecast 2 - Segunda (2da) Generación,324542042,32000.0,2024-02-21T02:52:20.000Z,2024-02-28T16:15:58.000Z
MLA1614696594,MLA,Chromecast Modelo H2g2-42 Usado Con Detalle,1167229279,50000.0,2023-12-30T17:11:54.000Z,2023-12-30T17:12:03.000Z
MLA1447379338,MLA,Streaming Tv Google Chromecast 2da Gen Sin Caja Amarillo,284824585,69990.0,2023-07-11T13:29:52.000Z,2024-02-28T04:09:08.000Z
MLA1410889201,MLA,Google Chromecast 2 Smart Tv Netflix Usb Bulk Sin Caja,20763598,40000.0,2024-02-20T22:25:44.000Z,2024-02-20T22:25:54.467Z
MLA1659951424,MLA,Google Chromecast Ultra K Negro Impecable Sin Uso,808419369,89000.0,2024-02-06T15:55:55.000Z,2024-02-06T15:56:26.000Z
MLA1410858283,MLA,Google Chromecast 3 Full Hd Color Carbón,81558937,49500.0,2024-02-20T20:43:07.000Z,2024-02-28T02:47:42.000Z
MLA1597455414,MLA,Xiaomi Mi Box S 4k 8gb Negro Con 2gb De Memoria Ram,284824585,99990.0,2023-12-13T14:32:37.000Z,2024-02-21T17:51:13.000Z
MLA1376667203,MLA,Google Chromecast 2 Convertidor Smart Tv Sin Caja Amarillo,284824585,54990.0,2023-07-11T14:04:46.000Z,2024-02-15T00:11:42.000Z
MLA1605257346,MLA,Chromecast Google Hdmi Original,97741121,80000.0,2023-12-20T00:23:37.000Z,2024-02-19T22:33:57.168Z
MLA1673089708,MLA,Chromecast Audio - Imperdible!,7461063,310000.0,2024-02-18T17:39:29.000Z,2024-02-28T12:07:13.067Z
MLA1684615622,MLA,Google Cast 2 Generacion Usado Como Nuevo,1179489751,30000.0,2024-02-27T23:08:00.000Z,2024-02-28T16:43:36.000Z
MLA1403409569,MLA,"Google Chromecast 3ra Gen (poco Uso, Pefecto Estado)",7331620,54999.0,2024-01-20T19:37:06.000Z,2024-02-26T20:03:01.000Z
MLA1658179890,MLA,Google Chromecast 3ra Generación 2019,1612471516,48000.0,2024-02-04T19:37:06.000Z,2024-02-22T14:50:29.000Z
MLA1681615500,MLA,Google Chrome Cast,61870071,55000.0,2024-02-25T18:40:13.000Z,2024-02-25T22:47:27.000Z
MLA1610717196,MLA,Xiaomi Mi Box Tv Mdz 16 Ab 4k 2gb Ram 8gb,71967005,140000.0,2023-12-26T16:31:13.000Z,2024-02-08T01:55:06.711Z
MLA1481678300,MLA,Google Chromecast Caja Vacia Leer,82476959,2500.0,2023-08-24T15:36:35.000Z,2024-02-28T13:12:38.797Z
MLA1447305214,MLA,Convertidor Smart Tv Google Chromecast 2 Amarillo Sin Caja,119914491,54990.0,2023-07-11T14:04:41.000Z,2024-02-05T16:56:29.000Z
MLA1649127888,MLA,Google Chromecast,1657787307,59990.0,2024-01-29T18:20:16.000Z,2024-02-27T11:20:49.000Z
MLA1407082251,MLA,Chromecast,26076480,49000.0,2024-02-05T00:17:03.000Z,2024-02-18T00:32:49.000Z
MLA1411646253,MLA,Google Chromecast 3ra Gen,52049397,48000.0,2024-02-26T12:36:46.000Z,2024-02-28T11:46:48.000Z
MLA1639179390,MLA,Chromecast Segunda Generación,90231444,45000.0,2024-01-21T22:58:59.000Z,2024-02-25T19:08:09.000Z
MLA1402056861,MLA,Google Chromecast Audio Rux-j42 256mb,124156368,219999.0,2024-01-11T14:21:08.000Z,2024-02-28T13:11:46.707Z
MLA1376669285,MLA,Google Chromecast 2da Generación Sin Caja Amarillo,119914491,69990.0,2023-07-11T13:29:55.000Z,2024-02-25T00:02:41.000Z
MLA1411553863,MLA,Chromecast 3era Generación,292415460,49000.0,2024-02-24T20:05:01.000Z,2024-02-27T15:51:02.000Z
MLA1411777575,MLA,Kit Google Home Mini + Chromecast 3 Impecable,171214951,127000.0,2024-02-27T01:01:53.000Z,2024-02-27T02:29:22.000Z
MLA1667461922,MLA,Chromecast Primera Generación,60660141,35000.0,2024-02-12T21:49:39.000Z,2024-02-13T17:19:07.352Z
MLA1407229847,MLA,Google Chromecast 2da Generacion - Usb Con Caja,156742017,60000.0,2024-02-06T00:20:25.000Z,2024-02-06T00:20:33.414Z
MLA1678021028,MLA,Google Chromecast 2 Generacion,34079491,39000.0,2024-02-22T14:25:23.000Z,2024-02-22T14:32:12.000Z
MLA1634168538,MLA,Chromecast 3 Gen Streaming,43167796,48000.0,2024-01-17T13:42:57.000Z,2024-02-23T16:47:10.822Z
MLA1608803348,MLA,Google Chromecast 3ra Generación Impecable,94405734,60000.0,2023-12-24T14:55:10.000Z,2024-02-19T18:50:50.000Z
MLA1406705183,MLA,Chromecast Audio,7231549,125000.0,2024-02-03T13:50:31.000Z,2024-02-10T14:11:03.035Z
MLA1683840848,MLA,Google Chromecast | 2da Gen | Fullhd,517419835,40000.0,2024-02-27T14:53:21.000Z,2024-02-28T13:15:13.901Z
MLA1401424901,MLA,Chromecast 2 Google,60544852,48000.0,2024-01-05T21:11:03.000Z,2024-01-31T15:38:19.920Z
MLA1672495580,MLA,"Chromecast 3 Inmaculado, Super Oportunidad",3138134,53000.0,2024-02-17T14:03:21.000Z,2024-02-17T14:18:18.789Z
MLA1681628566,MLA,Google Chromecast Google Tv 4.ª  4k Control Xvoz 8gb 2gb Ram,419322729,85000.0,2024-02-25T18:47:10.000Z,2024-02-25T18:47:26.865Z
MLA1673108330,MLA,Google Chromecast 3 Gen Full Hd Streaming Hdmi  Color Carbón,194595595,45000.0,2024-02-18T00:23:53.000Z,2024-02-23T13:32:39.000Z
MLA1411563729,MLA,Google Chromecast,7862936,35000.0,2024-02-24T18:23:33.000Z,2024-02-24T18:50:02.000Z
MLA1410115085,MLA,Google Chromecast 3ra Gen Como Nuevo,181475832,47000.0,2024-02-17T22:57:51.000Z,2024-02-19T23:43:00.000Z
MLA1673062068,MLA,Tv Box Android+ Teclado Bluetooth Manual,80711506,44000.0,2024-02-18T15:01:10.000Z,2024-02-18T15:01:39.000Z
MLA1404201515,MLA,Chromecast Audio Rux-j42,38326912,100000.0,2024-01-24T20:50:30.000Z,2024-02-28T13:13:04.522Z
